date_time,temperature
24.07.2014_02:00:00,18.067745132446284
24.07.2014_03:00:00,16.93393520355224
24.07.2014_04:00:00,16.674748497009272
24.07.2014_05:00:00,16.304745101928706
24.07.2014_06:00:00,16.90169654846191
24.07.2014_07:00:00,17.249805984497065
24.07.2014_08:00:00,18.101733360290524
24.07.2014_09:00:00,19.167039184570307
24.07.2014_10:00:00,19.74857425689697
24.07.2014_11:00:00,19.690602302551266
24.07.2014_12:00:00,22.285604019165035
24.07.2014_13:00:00,22.94151329040527
24.07.2014_14:00:00,24.069283027648922
24.07.2014_15:00:00,23.972147026062007
24.07.2014_16:00:00,24.74083431243896
24.07.2014_17:00:00,24.470188598632806
24.07.2014_18:00:00,24.296168594360346
24.07.2014_19:00:00,22.65322257995605
24.07.2014_20:00:00,20.94593811035156
24.07.2014_21:00:00,18.432294998168942
24.07.2014_22:00:00,18.751342086791986
24.07.2014_23:00:00,17.773761367797846
25.07.2014_00:00:00,16.804879913330073
25.07.2014_01:00:00,15.490756378173824
25.07.2014_02:00:00,15.200063476562496
25.07.2014_03:00:00,14.230355834960934
25.07.2014_04:00:00,13.305991287231441
25.07.2014_05:00:00,13.483680534362788
25.07.2014_06:00:00,13.997291221618648
25.07.2014_07:00:00,15.117135810852046
25.07.2014_08:00:00,16.43169326782226
25.07.2014_09:00:00,16.882170066833492
25.07.2014_10:00:00,17.30671222686767
25.07.2014_11:00:00,17.528022766113278
25.07.2014_12:00:00,18.799229698181147
25.07.2014_13:00:00,19.046311721801754
25.07.2014_14:00:00,19.60279735565185
25.07.2014_15:00:00,20.202900810241694
25.07.2014_16:00:00,19.5304747390747
25.07.2014_17:00:00,19.8695620727539
25.07.2014_18:00:00,19.604203262329097
25.07.2014_19:00:00,18.864845619201656
25.07.2014_20:00:00,19.45285133361816
25.07.2014_21:00:00,19.085066146850583
25.07.2014_22:00:00,19.320897445678707
25.07.2014_23:00:00,18.988614006042475
26.07.2014_00:00:00,18.573892364501948
26.07.2014_01:00:00,16.75102500915527
26.07.2014_02:00:00,14.91240455627441
26.07.2014_03:00:00,13.763303222656246
26.07.2014_04:00:00,14.0324388885498
26.07.2014_05:00:00,13.737816390991206
26.07.2014_06:00:00,14.59745021820068
26.07.2014_07:00:00,15.185153923034663
26.07.2014_08:00:00,16.743398399353023
26.07.2014_09:00:00,18.067286911010736
26.07.2014_10:00:00,18.487705078124996
26.07.2014_11:00:00,19.44717910766601
26.07.2014_12:00:00,19.866132354736322
26.07.2014_13:00:00,20.426419143676753
26.07.2014_14:00:00,21.2743440246582
26.07.2014_15:00:00,22.132672615051263
26.07.2014_16:00:00,23.54199512481689
26.07.2014_17:00:00,24.370692062377923
26.07.2014_18:00:00,24.717013740539546
26.07.2014_19:00:00,24.479790420532222
26.07.2014_20:00:00,24.063357391357417
26.07.2014_21:00:00,22.24174667358398
26.07.2014_22:00:00,16.876518669128412
26.07.2014_23:00:00,16.547685775756833
27.07.2014_00:00:00,16.53574424743652
27.07.2014_01:00:00,15.991960372924801
27.07.2014_02:00:00,15.68468124389648
27.07.2014_03:00:00,15.745013732910152
27.07.2014_04:00:00,15.216660118103023
27.07.2014_05:00:00,15.437644348144527
27.07.2014_06:00:00,15.701274414062496
27.07.2014_07:00:00,16.309230117797846
27.07.2014_08:00:00,16.883756484985348
27.07.2014_09:00:00,18.172344589233393
27.07.2014_10:00:00,19.64379776000976
27.07.2014_11:00:00,19.866298980712887
27.07.2014_12:00:00,19.67017673492431
27.07.2014_13:00:00,21.953830871582028
27.07.2014_14:00:00,23.148445396423334
27.07.2014_15:00:00,24.95088718414306
27.07.2014_16:00:00,25.119523086547847
27.07.2014_17:00:00,25.62803085327148
27.07.2014_18:00:00,24.624133644104
27.07.2014_19:00:00,23.501341857910152
27.07.2014_20:00:00,22.33647354125976
27.07.2014_21:00:00,20.519590835571282
27.07.2014_22:00:00,18.066939773559564
27.07.2014_23:00:00,16.057090301513668
28.07.2014_00:00:00,14.582144927978511
28.07.2014_01:00:00,14.626304283142085
28.07.2014_02:00:00,14.759889717102046
28.07.2014_03:00:00,15.116080513000483
28.07.2014_04:00:00,14.362688102722164
28.07.2014_05:00:00,14.359466667175289
28.07.2014_06:00:00,15.026751632690425
28.07.2014_07:00:00,15.989377670288082
28.07.2014_08:00:00,17.180913085937494
28.07.2014_09:00:00,18.455994071960443
28.07.2014_10:00:00,19.14731483459472
28.07.2014_11:00:00,19.83771221160888
28.07.2014_12:00:00,20.093292160034174
28.07.2014_13:00:00,20.32508972167968
28.07.2014_14:00:00,20.92265560150146
28.07.2014_15:00:00,22.102596626281734
28.07.2014_16:00:00,22.605262069702142
28.07.2014_17:00:00,22.651035614013665
28.07.2014_18:00:00,22.002846679687494
28.07.2014_19:00:00,21.451203613281244
28.07.2014_20:00:00,21.231937713623044
28.07.2014_21:00:00,20.63562152862548
28.07.2014_22:00:00,20.285210571289056
28.07.2014_23:00:00,18.83768558502197
29.07.2014_00:00:00,18.654167900085444
29.07.2014_01:00:00,18.358302650451655
29.07.2014_02:00:00,18.116983108520504
29.07.2014_03:00:00,17.724856643676752
29.07.2014_04:00:00,17.645025444030757
29.07.2014_05:00:00,18.212345237731927
29.07.2014_06:00:00,18.45075229644775
29.07.2014_07:00:00,19.611874999999994
29.07.2014_08:00:00,19.86746189117431
29.07.2014_09:00:00,21.295481224060055
29.07.2014_10:00:00,21.229660491943353
29.07.2014_11:00:00,20.869876823425287
29.07.2014_12:00:00,19.90640029907226
29.07.2014_13:00:00,23.316317596435542
29.07.2014_14:00:00,24.14169242858886
29.07.2014_15:00:00,25.75420837402343
29.07.2014_16:00:00,25.891678276062006
29.07.2014_17:00:00,24.424054031372066
29.07.2014_18:00:00,25.088596611022943
29.07.2014_19:00:00,20.994426269531246
29.07.2014_20:00:00,21.73173580169677
29.07.2014_21:00:00,20.597394752502435
29.07.2014_22:00:00,19.32934677124023
29.07.2014_23:00:00,16.76016166687011
30.07.2014_00:00:00,16.660738029479976
30.07.2014_01:00:00,16.797714996337888
30.07.2014_02:00:00,16.589599151611324
30.07.2014_03:00:00,16.841145362854
30.07.2014_04:00:00,17.28235012054443
30.07.2014_05:00:00,17.218376159667965
30.07.2014_06:00:00,17.18137130737304
30.07.2014_07:00:00,18.277673034667963
30.07.2014_08:00:00,18.953632965087884
30.07.2014_09:00:00,19.682316131591794
30.07.2014_10:00:00,21.015105247497555
30.07.2014_11:00:00,19.97517517089843
30.07.2014_12:00:00,19.251615753173823
30.07.2014_13:00:00,19.34194786071777
30.07.2014_14:00:00,21.748207473754878
30.07.2014_15:00:00,22.403936233520504
30.07.2014_16:00:00,22.175346221923824
30.07.2014_17:00:00,20.71805973052978
30.07.2014_18:00:00,20.446542701721185
30.07.2014_19:00:00,19.794431114196772
30.07.2014_20:00:00,18.339376716613764
30.07.2014_21:00:00,18.631253356933588
30.07.2014_22:00:00,17.712318038940424
30.07.2014_23:00:00,17.341755752563472
31.07.2014_00:00:00,16.69540664672851
31.07.2014_01:00:00,17.118942108154293
31.07.2014_02:00:00,16.793913841247555
31.07.2014_03:00:00,16.80851097106933
31.07.2014_04:00:00,17.02962711334228
31.07.2014_05:00:00,17.65903244018554
31.07.2014_06:00:00,19.157787971496578
31.07.2014_07:00:00,19.790157852172847
31.07.2014_08:00:00,20.261501083374018
31.07.2014_09:00:00,20.44915664672851
31.07.2014_10:00:00,20.136975936889645
31.07.2014_11:00:00,19.197594223022456
31.07.2014_12:00:00,19.387075729370114
31.07.2014_13:00:00,21.11501834869384
31.07.2014_14:00:00,21.253772659301752
31.07.2014_15:00:00,21.70804019927978
31.07.2014_16:00:00,21.27353866577148
31.07.2014_17:00:00,20.84398384094238
31.07.2014_18:00:00,20.728345413208004
31.07.2014_19:00:00,20.512377319335933
31.07.2014_20:00:00,21.22688686370849
31.07.2014_21:00:00,19.30583862304687
31.07.2014_22:00:00,19.173912506103512
31.07.2014_23:00:00,19.100971984863275
01.08.2014_00:00:00,18.062579727172846
01.08.2014_01:00:00,17.557650947570796
01.08.2014_02:00:00,15.421557998657223
01.08.2014_03:00:00,14.320177650451656
01.08.2014_04:00:00,13.624920349121089
01.08.2014_05:00:00,13.230981826782223
01.08.2014_06:00:00,14.36389266967773
01.08.2014_07:00:00,16.16361289978027
01.08.2014_08:00:00,18.995959434509274
01.08.2014_09:00:00,20.929150543212884
01.08.2014_10:00:00,22.582403068542476
01.08.2014_11:00:00,23.00915996551513
01.08.2014_12:00:00,23.69910953521728
01.08.2014_13:00:00,24.0607746887207
01.08.2014_14:00:00,23.674396820068353
01.08.2014_15:00:00,25.260210952758783
01.08.2014_16:00:00,25.581934471130367
01.08.2014_17:00:00,25.84195777893066
01.08.2014_18:00:00,25.09006153106689
01.08.2014_19:00:00,24.41351493835449
01.08.2014_20:00:00,22.86440711975097
01.08.2014_21:00:00,21.40520095825195
01.08.2014_22:00:00,20.496030616760248
01.08.2014_23:00:00,19.170430717468257
02.08.2014_00:00:00,18.170633201599117
02.08.2014_01:00:00,17.37865646362304
02.08.2014_02:00:00,16.77381111145019
02.08.2014_03:00:00,16.45207023620605
02.08.2014_04:00:00,16.854003334045405
02.08.2014_05:00:00,16.14501327514648
02.08.2014_06:00:00,17.3169111251831
02.08.2014_07:00:00,18.45598365783691
02.08.2014_08:00:00,20.405622138977044
02.08.2014_09:00:00,22.4607799911499
02.08.2014_10:00:00,23.993922958374018
02.08.2014_11:00:00,24.742271461486812
02.08.2014_12:00:00,25.947168197631832
02.08.2014_13:00:00,26.091299667358392
02.08.2014_14:00:00,26.958018569946283
02.08.2014_15:00:00,27.24737846374511
02.08.2014_16:00:00,27.66690795898437
02.08.2014_17:00:00,27.81075477600097
02.08.2014_18:00:00,27.638241348266597
02.08.2014_19:00:00,26.371925582885737
02.08.2014_20:00:00,24.98566341400146
02.08.2014_21:00:00,23.866266632080073
02.08.2014_22:00:00,22.539305953979486
02.08.2014_23:00:00,21.85044639587402
03.08.2014_00:00:00,20.62327037811279
03.08.2014_01:00:00,19.79155334472656
03.08.2014_02:00:00,18.58057823181152
03.08.2014_03:00:00,17.639384460449214
03.08.2014_04:00:00,16.45438911437988
03.08.2014_05:00:00,16.908719139099116
03.08.2014_06:00:00,17.186550598144528
03.08.2014_07:00:00,18.62222431182861
03.08.2014_08:00:00,20.178507461547845
03.08.2014_09:00:00,21.87238895416259
03.08.2014_10:00:00,22.782316055297848
03.08.2014_11:00:00,22.733397445678705
03.08.2014_12:00:00,23.14928199768066
03.08.2014_13:00:00,22.80381080627441
03.08.2014_14:00:00,25.085836868286126
03.08.2014_15:00:00,25.523844490051264
03.08.2014_16:00:00,25.7366918182373
03.08.2014_17:00:00,20.996307754516597
03.08.2014_18:00:00,19.316516571044918
03.08.2014_19:00:00,17.342665252685542
03.08.2014_20:00:00,17.853918876647946
03.08.2014_21:00:00,18.398112373352046
03.08.2014_22:00:00,17.04885505676269
03.08.2014_23:00:00,16.259707489013667
04.08.2014_00:00:00,17.64319602966308
04.08.2014_01:00:00,16.647612762451168
04.08.2014_02:00:00,16.592737274169917
04.08.2014_03:00:00,16.21588138580322
04.08.2014_04:00:00,17.023159942626947
04.08.2014_05:00:00,17.448236694335932
04.08.2014_06:00:00,18.58550758361816
04.08.2014_07:00:00,19.29652839660644
04.08.2014_08:00:00,20.439200744628902
04.08.2014_09:00:00,21.02309982299804
04.08.2014_10:00:00,20.92778629302978
04.08.2014_11:00:00,21.241053543090814
04.08.2014_12:00:00,21.159413757324213
04.08.2014_13:00:00,21.09243705749511
04.08.2014_14:00:00,21.974291152954095
04.08.2014_15:00:00,22.411614913940426
04.08.2014_16:00:00,23.11836246490478
04.08.2014_17:00:00,23.868443183898922
04.08.2014_18:00:00,21.83724475860595
04.08.2014_19:00:00,18.232173728942865
04.08.2014_20:00:00,20.38696697235107
04.08.2014_21:00:00,19.806410827636714
04.08.2014_22:00:00,19.794563026428218
04.08.2014_23:00:00,19.29283485412597
05.08.2014_00:00:00,15.647176513671871
05.08.2014_01:00:00,13.861463279724116
05.08.2014_02:00:00,13.978438186645503
05.08.2014_03:00:00,15.012317657470698
05.08.2014_04:00:00,15.408113365173335
05.08.2014_05:00:00,14.88649421691894
05.08.2014_06:00:00,15.6302119064331
05.08.2014_07:00:00,15.93120784759521
05.08.2014_08:00:00,17.026711158752438
05.08.2014_09:00:00,18.3309447479248
05.08.2014_10:00:00,20.031022644042963
05.08.2014_11:00:00,19.85536067962646
05.08.2014_12:00:00,19.88032333374023
05.08.2014_13:00:00,19.79563220977783
05.08.2014_14:00:00,20.299269638061517
05.08.2014_15:00:00,21.123248977661127
05.08.2014_16:00:00,21.23632205963134
05.08.2014_17:00:00,21.69828563690185
05.08.2014_18:00:00,21.446243019104
05.08.2014_19:00:00,19.676970214843745
05.08.2014_20:00:00,19.22955516815185
05.08.2014_21:00:00,18.386195144653314
05.08.2014_22:00:00,15.98343814849853
05.08.2014_23:00:00,14.575764541625972
06.08.2014_00:00:00,15.381897544860836
06.08.2014_01:00:00,14.057373771667477
06.08.2014_02:00:00,12.87823463439941
06.08.2014_03:00:00,13.079272346496579
06.08.2014_04:00:00,12.777453689575191
06.08.2014_05:00:00,12.662481765747065
06.08.2014_06:00:00,13.304279899597164
06.08.2014_07:00:00,13.872825088500973
06.08.2014_08:00:00,14.969668350219722
06.08.2014_09:00:00,16.869919586181634
06.08.2014_10:00:00,18.19392959594726
06.08.2014_11:00:00,19.041080360412593
06.08.2014_12:00:00,19.30412376403808
06.08.2014_13:00:00,19.751576995849604
06.08.2014_14:00:00,19.885040931701656
06.08.2014_15:00:00,20.14108951568603
06.08.2014_16:00:00,22.515582580566402
06.08.2014_17:00:00,22.6782685470581
06.08.2014_18:00:00,23.0492300415039
06.08.2014_19:00:00,21.93543258666992
06.08.2014_20:00:00,20.126075820922846
06.08.2014_21:00:00,18.486389427185053
06.08.2014_22:00:00,18.456018371582026
06.08.2014_23:00:00,17.126523590087885
07.08.2014_00:00:00,16.301350097656247
07.08.2014_01:00:00,15.485080680847163
07.08.2014_02:00:00,13.798624458312984
07.08.2014_03:00:00,12.98982543945312
07.08.2014_04:00:00,12.46912273406982
07.08.2014_05:00:00,13.083920516967769
07.08.2014_06:00:00,13.503380584716792
07.08.2014_07:00:00,14.704934387207027
07.08.2014_08:00:00,16.05009201049804
07.08.2014_09:00:00,18.057570533752436
07.08.2014_10:00:00,20.50628852844238
07.08.2014_11:00:00,22.374554519653316
07.08.2014_12:00:00,23.55918190002441
07.08.2014_13:00:00,23.943969879150384
07.08.2014_14:00:00,23.606878585815423
07.08.2014_15:00:00,23.976566085815424
07.08.2014_16:00:00,23.41380767822265
07.08.2014_17:00:00,23.19658294677734
07.08.2014_18:00:00,22.209129638671868
07.08.2014_19:00:00,19.646071510314936
07.08.2014_20:00:00,18.054838562011714
07.08.2014_21:00:00,16.92232345581054
07.08.2014_22:00:00,16.204467506408687
07.08.2014_23:00:00,15.28710124969482
08.08.2014_00:00:00,15.108644828796383
08.08.2014_01:00:00,14.84205715179443
08.08.2014_02:00:00,14.80980461120605
08.08.2014_03:00:00,14.557289886474605
08.08.2014_04:00:00,13.78847415924072
08.08.2014_05:00:00,13.12659759521484
08.08.2014_06:00:00,13.728596420288081
08.08.2014_07:00:00,14.512606353759761
08.08.2014_08:00:00,15.406544303894039
08.08.2014_09:00:00,17.238496246337885
08.08.2014_10:00:00,18.343858261108394
08.08.2014_11:00:00,19.597618064880365
08.08.2014_12:00:00,20.075463180541988
08.08.2014_13:00:00,20.31890720367431
08.08.2014_14:00:00,20.573556823730463
08.08.2014_15:00:00,23.112044563293452
08.08.2014_16:00:00,23.88592849731445
08.08.2014_17:00:00,24.214691963195797
08.08.2014_18:00:00,23.591285171508783
08.08.2014_19:00:00,23.240016784667965
08.08.2014_20:00:00,22.40774780273437
08.08.2014_21:00:00,21.447787780761715
08.08.2014_22:00:00,20.13957599639892
08.08.2014_23:00:00,18.954438323974603
09.08.2014_00:00:00,18.20067447662353
09.08.2014_01:00:00,17.096968307495114
09.08.2014_02:00:00,15.705818443298336
09.08.2014_03:00:00,16.08353176116943
09.08.2014_04:00:00,15.458882217407222
09.08.2014_05:00:00,16.61368701934814
09.08.2014_06:00:00,16.876216659545893
09.08.2014_07:00:00,17.687907333374017
09.08.2014_08:00:00,19.697854003906244
09.08.2014_09:00:00,21.586826744079584
09.08.2014_10:00:00,23.555134277343743
09.08.2014_11:00:00,25.26444602966308
09.08.2014_12:00:00,25.60274188995361
09.08.2014_13:00:00,25.398361244201656
09.08.2014_14:00:00,25.751368789672846
09.08.2014_15:00:00,25.555312499999996
09.08.2014_16:00:00,25.216735458374018
09.08.2014_17:00:00,25.207577972412103
09.08.2014_18:00:00,25.09384185791015
09.08.2014_19:00:00,23.350271110534663
09.08.2014_20:00:00,21.753511734008786
09.08.2014_21:00:00,19.114982452392574
09.08.2014_22:00:00,18.90408256530761
09.08.2014_23:00:00,17.652186889648434
10.08.2014_00:00:00,17.195256805419916
10.08.2014_01:00:00,15.818235435485835
10.08.2014_02:00:00,14.088213462829586
10.08.2014_03:00:00,13.288978080749507
10.08.2014_04:00:00,14.067565727233882
10.08.2014_05:00:00,12.741486778259272
10.08.2014_06:00:00,12.808449592590328
10.08.2014_07:00:00,13.817213668823237
10.08.2014_08:00:00,15.262437133789058
10.08.2014_09:00:00,17.111419639587396
10.08.2014_10:00:00,19.009438781738275
10.08.2014_11:00:00,20.126353530883783
10.08.2014_12:00:00,21.54157737731933
10.08.2014_13:00:00,21.786514091491693
10.08.2014_14:00:00,20.765759887695307
10.08.2014_15:00:00,21.537224273681634
10.08.2014_16:00:00,23.736340026855462
10.08.2014_17:00:00,24.497251434326166
10.08.2014_18:00:00,24.18686889648437
10.08.2014_19:00:00,23.426943359374995
10.08.2014_20:00:00,22.95024726867675
10.08.2014_21:00:00,21.932502746582028
10.08.2014_22:00:00,20.75160362243652
10.08.2014_23:00:00,20.18269393920898
11.08.2014_00:00:00,19.654024429321286
11.08.2014_01:00:00,19.150584869384762
11.08.2014_02:00:00,18.722835159301752
11.08.2014_03:00:00,18.130080604553218
11.08.2014_04:00:00,14.625033760070796
11.08.2014_05:00:00,15.156914291381831
11.08.2014_06:00:00,16.728127822875972
11.08.2014_07:00:00,18.403468704223627
11.08.2014_08:00:00,20.621548576354975
11.08.2014_09:00:00,22.51701278686523
11.08.2014_10:00:00,22.992660522460934
11.08.2014_11:00:00,22.783482437133785
11.08.2014_12:00:00,21.34820446014404
11.08.2014_13:00:00,24.72808742523193
11.08.2014_14:00:00,21.162815704345697
11.08.2014_15:00:00,21.768278961181636
11.08.2014_16:00:00,20.55074989318847
11.08.2014_17:00:00,20.636329689025875
11.08.2014_18:00:00,20.37200187683105
11.08.2014_19:00:00,19.890237579345698
11.08.2014_20:00:00,18.653945732116693
11.08.2014_21:00:00,17.3964472579956
11.08.2014_22:00:00,16.434803619384763
11.08.2014_23:00:00,15.769344596862789
12.08.2014_00:00:00,14.992253112792964
12.08.2014_01:00:00,14.928185424804683
12.08.2014_02:00:00,13.90428962707519
12.08.2014_03:00:00,13.483465309143062
12.08.2014_04:00:00,14.150882186889644
12.08.2014_05:00:00,14.059692649841304
12.08.2014_06:00:00,13.753184165954586
12.08.2014_07:00:00,13.997034339904781
12.08.2014_08:00:00,15.072643203735348
12.08.2014_09:00:00,16.683642158508295
12.08.2014_10:00:00,17.969237937927243
12.08.2014_11:00:00,18.812889556884762
12.08.2014_12:00:00,19.776782646179193
12.08.2014_13:00:00,19.904293174743646
12.08.2014_14:00:00,20.24910133361816
12.08.2014_15:00:00,20.494419898986813
12.08.2014_16:00:00,20.39267044067382
12.08.2014_17:00:00,20.61269309997558
12.08.2014_18:00:00,20.359980506896967
12.08.2014_19:00:00,19.8496849822998
12.08.2014_20:00:00,18.3995807647705
12.08.2014_21:00:00,17.854377098083493
12.08.2014_22:00:00,16.478553352355952
12.08.2014_23:00:00,15.684813156127925
13.08.2014_00:00:00,15.42892425537109
13.08.2014_01:00:00,14.441467475891109
13.08.2014_02:00:00,13.462786331176753
13.08.2014_03:00:00,13.604546852111811
13.08.2014_04:00:00,12.540976715087886
13.08.2014_05:00:00,13.13966732025146
13.08.2014_06:00:00,12.56289844512939
13.08.2014_07:00:00,13.592077674865719
13.08.2014_08:00:00,14.591906433105464
13.08.2014_09:00:00,16.424792175292964
13.08.2014_10:00:00,17.767492065429682
13.08.2014_11:00:00,18.444805831909175
13.08.2014_12:00:00,18.71424697875976
13.08.2014_13:00:00,20.495825805664058
13.08.2014_14:00:00,20.05716903686523
13.08.2014_15:00:00,21.203847351074213
13.08.2014_16:00:00,20.07841384887695
13.08.2014_17:00:00,20.956831283569333
13.08.2014_18:00:00,20.39119510650634
13.08.2014_19:00:00,19.09645225524902
